id,nivel0,nivel1,nivel2
66,Bebidas,Bebidas,Bebidas Alcoólicas
87,Bebidas,Bebidas,Bebidas Não-Alcoólicas
65,Bebidas,Bebidas,Bebidas
86,Bebidas,Bebidas Alcoólicas,Whisky
74,Bebidas,Bebidas Alcoólicas,Espumante
71,Bebidas,Bebidas Alcoólicas,Champagne
76,Bebidas,Bebidas Alcoólicas,Ice
68,Bebidas,Bebidas Alcoólicas,Cachaça
721,Bebidas,Bebidas Alcoólicas,Vermute
70,Bebidas,Bebidas Alcoólicas,Cerveja
77,Bebidas,Bebidas Alcoólicas,Licor
75,Bebidas,Bebidas Alcoólicas,Gin
69,Bebidas,Bebidas Alcoólicas,Catuaba
81,Bebidas,Bebidas Alcoólicas,Saquê
83,Bebidas,Bebidas Alcoólicas,Tequila
82,Bebidas,Bebidas Alcoólicas,Steinhaeger
84,Bebidas,Bebidas Alcoólicas,Vinho
80,Bebidas,Bebidas Alcoólicas,Rum
720,Bebidas,Bebidas Alcoólicas,Cerveja Artesanal
73,Bebidas,Bebidas Alcoólicas,Coquetel
85,Bebidas,Bebidas Alcoólicas,Vodka
67,Bebidas,Bebidas Alcoólicas,Aperitivo
79,Bebidas,Bebidas Alcoólicas,Pisco
72,Bebidas,Bebidas Alcoólicas,Conhaque
94,Bebidas,Bebidas Não-Alcoólicas,Isotônicos e Hidrotônicos
96,Bebidas,Bebidas Não-Alcoólicas,"Suco, Néctar e Refresco"
722,Bebidas,Bebidas Não-Alcoólicas,Bebidas a Base de Soja
89,Bebidas,Bebidas Não-Alcoólicas,Água Mineral
95,Bebidas,Bebidas Não-Alcoólicas,Refrigerantes
91,Bebidas,Bebidas Não-Alcoólicas,Chás Prontos
92,Bebidas,Bebidas Não-Alcoólicas,Energético
97,Bebidas,Bebidas Não-Alcoólicas,Sucos Em Pó
88,Bebidas,Bebidas Não-Alcoólicas,Água de Coco
90,Bebidas,Bebidas Não-Alcoólicas,Água Tônica
93,Bebidas,Bebidas Não-Alcoólicas,Groselha
98,Bebidas,Bebidas Não-Alcoólicas,Xarope e Purê de Frutas
661,"Carnes, Aves e Peixes",Aves,Sassami de Frango
663,"Carnes, Aves e Peixes",Aves,Frango Inteiro
665,"Carnes, Aves e Peixes",Aves,Sobrecoxa de Frango
664,"Carnes, Aves e Peixes",Aves,Peito de Frango
657,"Carnes, Aves e Peixes",Aves,Asa de Frango
659,"Carnes, Aves e Peixes",Aves,Coxa e Sobrecoxa de Frango
660,"Carnes, Aves e Peixes",Aves,Filé de Peito
741,"Carnes, Aves e Peixes",Aves,"Asa, Tulipa e Coxinha de Frango"
658,"Carnes, Aves e Peixes",Aves,Coração de Frango
662,"Carnes, Aves e Peixes",Aves,Frango a Passarinho
666,"Carnes, Aves e Peixes",Carne Bovina,Acém
676,"Carnes, Aves e Peixes",Carne Bovina,Músculo
669,"Carnes, Aves e Peixes",Carne Bovina,Contra Filé
674,"Carnes, Aves e Peixes",Carne Bovina,Filé Mignon
667,"Carnes, Aves e Peixes",Carne Bovina,Alcatra
668,"Carnes, Aves e Peixes",Carne Bovina,Carne Moída
675,"Carnes, Aves e Peixes",Carne Bovina,Lagarto
671,"Carnes, Aves e Peixes",Carne Bovina,Coxão Duro
724,"Carnes, Aves e Peixes",Carne Bovina,Cupim
673,"Carnes, Aves e Peixes",Carne Bovina,Picanha
670,"Carnes, Aves e Peixes",Carne Bovina,Costela
677,"Carnes, Aves e Peixes",Carne Bovina,Patinho
672,"Carnes, Aves e Peixes",Carne Bovina,Coxão Mole
652,"Carnes, Aves e Peixes","Carnes, Aves e Peixes",Carne Bovina
378,"Carnes, Aves e Peixes","Carnes, Aves e Peixes","Carnes, Aves e Peixes"
655,"Carnes, Aves e Peixes","Carnes, Aves e Peixes",Linguiças e Salsichas
651,"Carnes, Aves e Peixes","Carnes, Aves e Peixes",Aves
653,"Carnes, Aves e Peixes","Carnes, Aves e Peixes",Carne Suína
654,"Carnes, Aves e Peixes","Carnes, Aves e Peixes",Peixes e Frutos do Mar
656,"Carnes, Aves e Peixes","Carnes, Aves e Peixes","Secas, Salgadas e Defumadas"
683,"Carnes, Aves e Peixes",Carne Suína,Pernil
681,"Carnes, Aves e Peixes",Carne Suína,Filé Mignon Suíno
679,"Carnes, Aves e Peixes",Carne Suína,Copa Lombo
678,"Carnes, Aves e Peixes",Carne Suína,Bisteca
680,"Carnes, Aves e Peixes",Carne Suína,Costela
682,"Carnes, Aves e Peixes",Carne Suína,Lombo
703,"Carnes, Aves e Peixes",Linguiças e Salsichas,Linguiças
704,"Carnes, Aves e Peixes",Linguiças e Salsichas,Salsichas
697,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Polvo
699,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Salmão
696,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Pescada
694,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Patas de Caranguejo
687,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Camarão
700,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Sardinha
684,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Abadejo
701,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Tilápia
691,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Lula
692,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Mexilhão
702,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Truta
685,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Atum
698,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Porquinho
686,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Bacalhau
689,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Iscas de Peixe
690,"Carnes, Aves e Peixes",Peixes e Frutos do Mar,Kani
737,"Carnes, Aves e Peixes","Secas, Salgadas e Defumadas",Carne Seca
736,"Carnes, Aves e Peixes","Secas, Salgadas e Defumadas",Bacon
632,Cestas Alimentícias,Cestas Alimentícias,Cestas Alimentícias
634,Cestas Alimentícias,Cestas Alimentícias,Cestas de Natal
633,Cestas Alimentícias,Cestas Alimentícias,Cestas Básicas
140,Congelados,Congelados,Pão de Queijo
135,Congelados,Congelados,Açaí
144,Congelados,Congelados,Sorvetes
138,Congelados,Congelados,Hambúrguer
137,Congelados,Congelados,Empanados
735,Congelados,Congelados,Mandioca
734,Congelados,Congelados,Polenta
146,Congelados,Congelados,Tortas Doces e Salgadas
139,Congelados,Congelados,Legumes e Vegetais
143,Congelados,Congelados,Sobremesas
142,Congelados,Congelados,Salgados
141,Congelados,Congelados,Pizzas
145,Congelados,Congelados,Polpas e Frutas
136,Congelados,Congelados,Batatas
52,Congelados,Congelados,Congelados
475,Embalagens e Descartáveis,Caixas,Caixa Térmica
474,Embalagens e Descartáveis,Caixas,Caixa de Isopor
473,Embalagens e Descartáveis,Caixas,Caixa Coletora
482,Embalagens e Descartáveis,Embalagens,Embalagem Cristal
483,Embalagens e Descartáveis,Embalagens,Embalagem para Frango
485,Embalagens e Descartáveis,Embalagens,Embalagem para Pipoca
487,Embalagens e Descartáveis,Embalagens,Embalagem Térmica
486,Embalagens e Descartáveis,Embalagens,Embalagem para Pizza
484,Embalagens e Descartáveis,Embalagens,Embalagem para Hambúrguer
480,Embalagens e Descartáveis,Embalagens e Descartáveis,Copos Descartáveis
719,Embalagens e Descartáveis,Embalagens e Descartáveis,Canudos Descartáveis
733,Embalagens e Descartáveis,Embalagens e Descartáveis,Potes e Tampas Descartáveis
496,Embalagens e Descartáveis,Embalagens e Descartáveis,Sacos e Sacolas
518,Embalagens e Descartáveis,Embalagens e Descartáveis,Touca Descartável
520,Embalagens e Descartáveis,Embalagens e Descartáveis,Kit Festa
488,Embalagens e Descartáveis,Embalagens e Descartáveis,Espetos
18,Embalagens e Descartáveis,Embalagens e Descartáveis,Embalagens e Descartáveis
481,Embalagens e Descartáveis,Embalagens e Descartáveis,Embalagens
492,Embalagens e Descartáveis,Embalagens e Descartáveis,Luvas
524,Embalagens e Descartáveis,Embalagens e Descartáveis,Outras Embalagens
503,Embalagens e Descartáveis,Embalagens e Descartáveis,Talheres Descartáveis
463,Embalagens e Descartáveis,Embalagens e Descartáveis,Marmitas e Bandejas
476,Embalagens e Descartáveis,Embalagens e Descartáveis,Palitos
718,Embalagens e Descartáveis,Embalagens e Descartáveis,Filme de PVC
472,Embalagens e Descartáveis,Embalagens e Descartáveis,Caixas
517,Embalagens e Descartáveis,Embalagens e Descartáveis,Prato Descartável
507,Embalagens e Descartáveis,Embalagens e Descartáveis,Papel Descartável
519,Embalagens e Descartáveis,Embalagens e Descartáveis,Mochila para Motoboy
709,Embalagens e Descartáveis,Embalagens e Descartáveis,Máscaras
490,Embalagens e Descartáveis,Espetos,Espeto de Metal
489,Embalagens e Descartáveis,Espetos,Espeto de Bambu
491,Embalagens e Descartáveis,Espetos,Espeto de Plástico
523,Embalagens e Descartáveis,Kit Festa,Kit Prato e Garfo
521,Embalagens e Descartáveis,Kit Festa,Kit Garfo e Faca
522,Embalagens e Descartáveis,Kit Festa,"Kit Prato, Garfo e Faca"
494,Embalagens e Descartáveis,Luvas,Luvas Descartáveis
495,Embalagens e Descartáveis,Luvas,Luvas Multiuso
464,Embalagens e Descartáveis,Marmitas e Bandejas,Bandeja Cristal
468,Embalagens e Descartáveis,Marmitas e Bandejas,Bandeja de Papelão
470,Embalagens e Descartáveis,Marmitas e Bandejas,Marmitex de Alumínio
469,Embalagens e Descartáveis,Marmitas e Bandejas,Bandeja Laminada
731,Embalagens e Descartáveis,Marmitas e Bandejas,Marmitex de Plástico
471,Embalagens e Descartáveis,Marmitas e Bandejas,Marmitex de Isopor
465,Embalagens e Descartáveis,Marmitas e Bandejas,Bandeja de Alumínio
466,Embalagens e Descartáveis,Marmitas e Bandejas,Bandeja de Isopor
467,Embalagens e Descartáveis,Marmitas e Bandejas,Bandeja de Papel
477,Embalagens e Descartáveis,Palitos,Palito de Dente
478,Embalagens e Descartáveis,Palitos,Palito de Enfeite
479,Embalagens e Descartáveis,Palitos,Palito de Sorvete
509,Embalagens e Descartáveis,Papel Descartável,Papel Acoplado
516,Embalagens e Descartáveis,Papel Descartável,Papel Toalha
515,Embalagens e Descartáveis,Papel Descartável,Papel Manteiga
511,Embalagens e Descartáveis,Papel Descartável,Papel Bandeja
514,Embalagens e Descartáveis,Papel Descartável,Papel Embrulho
508,Embalagens e Descartáveis,Papel Descartável,Guardanapo de papel
510,Embalagens e Descartáveis,Papel Descartável,Papel Alumínio
512,Embalagens e Descartáveis,Papel Descartável,Papel Celofane
513,Embalagens e Descartáveis,Papel Descartável,Papel de Prensar
502,Embalagens e Descartáveis,Sacos e Sacolas,Sacolas
498,Embalagens e Descartáveis,Sacos e Sacolas,Sacos de Papel
499,Embalagens e Descartáveis,Sacos e Sacolas,Sacos de Polipropileno
497,Embalagens e Descartáveis,Sacos e Sacolas,Sacos de Lixo
500,Embalagens e Descartáveis,Sacos e Sacolas,Sacos Multiuso
501,Embalagens e Descartáveis,Sacos e Sacolas,Sacos Plástico
505,Embalagens e Descartáveis,Talheres Descartáveis,Garfo Descartável
506,Embalagens e Descartáveis,Talheres Descartáveis,Faca Descartável
504,Embalagens e Descartáveis,Talheres Descartáveis,Colher Descartável
46,Equipamentos e Utensílios,Equipamentos e Utensílios,Equipamentos e Utensílios
425,Equipamentos e Utensílios,Equipamentos e Utensílios,Utensílios para Cozinha
462,Equipamentos e Utensílios,Equipamentos e Utensílios,Equipamentos
420,Equipamentos e Utensílios,Equipamentos e Utensílios,Utensílios para Bar
455,Equipamentos e Utensílios,Equipamentos e Utensílios,Utensílios de Banheiro
442,Equipamentos e Utensílios,Equipamentos e Utensílios,Utensílios Domésticos
456,Equipamentos e Utensílios,Utensílios de Banheiro,Assento Sanitário
461,Equipamentos e Utensílios,Utensílios de Banheiro,Dispenser de Papel Toalha
459,Equipamentos e Utensílios,Utensílios de Banheiro,Dispenser de Álcool Gel e Sabonete
460,Equipamentos e Utensílios,Utensílios de Banheiro,Dispenser de Papel Higiênico
457,Equipamentos e Utensílios,Utensílios de Banheiro,Tela para Mictório
458,Equipamentos e Utensílios,Utensílios de Banheiro,Desentupidor de Vaso Sanitário
449,Equipamentos e Utensílios,Utensílios Domésticos,Organizadores
454,Equipamentos e Utensílios,Utensílios Domésticos,Vassoura e Rodos
451,Equipamentos e Utensílios,Utensílios Domésticos,Pá para Lixo
446,Equipamentos e Utensílios,Utensílios Domésticos,Escada
448,Equipamentos e Utensílios,Utensílios Domésticos,Lixeira
447,Equipamentos e Utensílios,Utensílios Domésticos,Esfregões
445,Equipamentos e Utensílios,Utensílios Domésticos,Enceradeira
443,Equipamentos e Utensílios,Utensílios Domésticos,Baldes
444,Equipamentos e Utensílios,Utensílios Domésticos,Cesto de Lixo
452,Equipamentos e Utensílios,Utensílios Domésticos,Panos e Toalhas de Limpeza
450,Equipamentos e Utensílios,Utensílios Domésticos,Pá
422,Equipamentos e Utensílios,Utensílios para Bar,Decanter
424,Equipamentos e Utensílios,Utensílios para Bar,Taças
421,Equipamentos e Utensílios,Utensílios para Bar,Balde de Gelo
423,Equipamentos e Utensílios,Utensílios para Bar,Saca Rolhas
435,Equipamentos e Utensílios,Utensílios para Cozinha,Formas
429,Equipamentos e Utensílios,Utensílios para Cozinha,Coador e Filtro de Café
439,Equipamentos e Utensílios,Utensílios para Cozinha,Porta Canudo e Guardanapo
431,Equipamentos e Utensílios,Utensílios para Cozinha,Cartucho de Filtro
428,Equipamentos e Utensílios,Utensílios para Cozinha,Bebedouro
433,Equipamentos e Utensílios,Utensílios para Cozinha,Coletor e Dispenser de Copos
430,Equipamentos e Utensílios,Utensílios para Cozinha,Copos
437,Equipamentos e Utensílios,Utensílios para Cozinha,Jarras e Garrafas
426,Equipamentos e Utensílios,Utensílios para Cozinha,Acessórios
427,Equipamentos e Utensílios,Utensílios para Cozinha,Assadeiras
440,Equipamentos e Utensílios,Utensílios para Cozinha,Pratos e Talheres
436,Equipamentos e Utensílios,Utensílios para Cozinha,Garrafas Térmicas
126,Frios e Laticínios,Frios e Embutidos,Outros Frios e Embutidos
123,Frios e Laticínios,Frios e Embutidos,Salames
125,Frios e Laticínios,Frios e Embutidos,Peito de Peru
122,Frios e Laticínios,Frios e Embutidos,Mortadela
124,Frios e Laticínios,Frios e Embutidos,Presuntos e Apresuntado
99,Frios e Laticínios,Frios e Laticínios,Frios e Laticínios
114,Frios e Laticínios,Frios e Laticínios,Margarinas e Manteigas
121,Frios e Laticínios,Frios e Laticínios,Frios e Embutidos
100,Frios e Laticínios,Frios e Laticínios,Queijos
120,Frios e Laticínios,Frios e Laticínios,Massas Frescas
134,Frios e Laticínios,Frios e Laticínios,Fondue
115,Frios e Laticínios,Frios e Laticínios,Leites
127,Frios e Laticínios,Frios e Laticínios,Lácteos
128,Frios e Laticínios,Lácteos,Bebidas Lácteas
